Date and time,actual,predicted,index,lower_bound,upper_bound
2022-01-27 21:00:00,4.902583333333333,3.6744932112819706,2022-01-27 21:00:00,1.7525698541501487,5.596416568413792
2022-01-27 22:00:00,5.350472222222223,4.577692026514821,2022-01-27 22:00:00,2.6557686693829994,6.499615383646644
2022-01-27 23:00:00,6.2069722222222214,4.805193614198981,2022-01-27 23:00:00,2.8832702570671587,6.727116971330803
2022-01-28 00:00:00,5.419222222222223,5.305519614308123,2022-01-28 00:00:00,3.383596257176301,7.227442971439945
2022-01-28 01:00:00,7.09413888888889,8.091778532690439,2022-01-28 01:00:00,6.169855175558617,10.013701889822261
2022-01-28 02:00:00,7.750527777777777,7.572624436640278,2022-01-28 02:00:00,5.6507010795084565,9.4945477937721
2022-01-28 03:00:00,7.022277777777777,6.49421527326548,2022-01-28 03:00:00,4.572291916133658,8.416138630397302
2022-01-28 04:00:00,7.160166666666669,6.537601027391943,2022-01-28 04:00:00,4.615677670260121,8.459524384523766
2022-01-28 05:00:00,6.310194444444445,9.609696521000764,2022-01-28 05:00:00,7.6877731638689415,11.531619878132586
2022-01-28 06:00:00,6.683305555555556,9.249771213860345,2022-01-28 06:00:00,7.327847856728523,11.171694570992168
2022-01-28 07:00:00,15.13302777777778,12.859684510691231,2022-01-28 07:00:00,10.937761153559409,14.781607867823054
2022-01-28 08:00:00,13.685305555555557,12.355202175721509,2022-01-28 08:00:00,10.433278818589686,14.277125532853331
2022-01-28 09:00:00,10.928888888888888,9.709051273982272,2022-01-28 09:00:00,7.78712791685045,11.630974631114094
2022-01-28 10:00:00,8.555416666666668,10.008844716225063,2022-01-28 10:00:00,8.08692135909324,11.930768073356885
2022-01-28 11:00:00,7.816194444444443,8.261281647158734,2022-01-28 11:00:00,6.339358290026912,10.183205004290556
2022-01-28 12:00:00,6.071472222222223,7.654724441963127,2022-01-28 12:00:00,5.732801084831305,9.57664779909495
2022-01-28 13:00:00,6.081305555555556,7.1737336231449,2022-01-28 13:00:00,5.251810266013077,9.095656980276722
2022-01-28 14:00:00,5.970277777777778,7.1861220855401315,2022-01-28 14:00:00,5.26419872840831,9.108045442671953
2022-01-28 15:00:00,5.701000000000001,7.211157138983091,2022-01-28 15:00:00,5.289233781851269,9.133080496114912
2022-01-28 16:00:00,6.135166666666666,8.237199888815713,2022-01-28 16:00:00,6.315276531683891,10.159123245947535
2022-01-28 17:00:00,1.7136388888888883,4.058000668668409,2022-01-28 17:00:00,2.1360773115365874,5.979924025800232
2022-01-28 18:00:00,0.11966666666666645,0.07439715953023551,2022-01-28 18:00:00,-1.8475261976015864,1.9963205166620575
2022-01-28 19:00:00,0.11663888888888865,0.9186390657379606,2022-01-28 19:00:00,-1.0032842913938613,2.8405624228697826
2022-01-28 20:00:00,1.2301388888888891,2.4296081454334524,2022-01-28 20:00:00,0.5076847883016304,4.351531502565274
2022-01-28 21:00:00,1.4605833333333336,3.4365043725975446,2022-01-28 21:00:00,1.5145810154657227,5.3584277297293665
2022-01-28 22:00:00,2.463194444444444,4.322081880296591,2022-01-28 22:00:00,2.400158523164769,6.2440052374284125
2022-01-28 23:00:00,2.7232777777777777,4.35522756562588,2022-01-28 23:00:00,2.4333042084940577,6.277150922757702
2022-01-29 00:00:00,3.562666666666667,4.545791141556175,2022-01-29 00:00:00,2.623867784424353,6.467714498687997
2022-01-29 01:00:00,5.127333333333334,5.034229898954057,2022-01-29 01:00:00,3.112306541822235,6.956153256085878
2022-01-29 02:00:00,4.9774166666666675,5.793179138934928,2022-01-29 02:00:00,3.871255781803106,7.71510249606675
2022-01-29 03:00:00,5.7963611111111115,5.840438464051701,2022-01-29 03:00:00,3.918515106919879,7.762361821183523
2022-01-29 04:00:00,5.966027777777778,6.034758811835247,2022-01-29 04:00:00,4.112835454703426,7.956682168967069
2022-01-29 05:00:00,6.207333333333332,6.143874935094827,2022-01-29 05:00:00,4.221951577963004,8.06579829222665
2022-01-29 06:00:00,6.527527777777777,7.161560569836389,2022-01-29 06:00:00,5.239637212704567,9.083483926968212
2022-01-29 07:00:00,5.281944444444445,7.038105905131221,2022-01-29 07:00:00,5.116182547999399,8.960029262263044
2022-01-29 08:00:00,5.257861111111112,6.965458536019526,2022-01-29 08:00:00,5.043535178887703,8.887381893151348
2022-01-29 09:00:00,4.512388888888889,6.329882459589421,2022-01-29 09:00:00,4.4079591024576,8.251805816721243
2022-01-29 10:00:00,3.246694444444444,4.967086165062834,2022-01-29 10:00:00,3.045162807931012,6.889009522194655
2022-01-29 11:00:00,2.3351666666666664,4.19884939956813,2022-01-29 11:00:00,2.276926042436308,6.120772756699951
2022-01-29 12:00:00,2.382722222222222,3.689791223013005,2022-01-29 12:00:00,1.767867865881183,5.611714580144827
2022-01-29 13:00:00,2.4614722222222225,2.940353657141535,2022-01-29 13:00:00,1.018430300009713,4.8622770142733565
2022-01-29 14:00:00,2.5115833333333333,2.7467336319676003,2022-01-29 14:00:00,0.8248102748357784,4.668656989099422
2022-01-29 15:00:00,2.4723333333333333,2.0795032233475856,2022-01-29 15:00:00,0.1575798662157637,4.001426580479407
2022-01-29 16:00:00,2.776861111111111,2.772079048046383,2022-01-29 16:00:00,0.8501556909145611,4.694002405178205
2022-01-29 17:00:00,4.159861111111111,3.8256562861074954,2022-01-29 17:00:00,1.9037329289756735,5.747579643239318
2022-01-29 18:00:00,3.001833333333333,3.6907789405769753,2022-01-29 18:00:00,1.7688555834451534,5.612702297708797
2022-01-29 19:00:00,3.694611111111112,4.709736402551215,2022-01-29 19:00:00,2.787813045419393,6.631659759683037
2022-01-29 20:00:00,4.508944444444445,5.199056146747624,2022-01-29 20:00:00,3.2771327896158025,7.120979503879447
2022-01-29 21:00:00,5.5296666666666665,5.251151240643388,2022-01-29 21:00:00,3.329227883511566,7.17307459777521
2022-01-29 22:00:00,5.5690277777777775,5.94100270987018,2022-01-29 22:00:00,4.019079352738357,7.862926067002002
2022-01-29 23:00:00,6.284416666666668,5.668343232209342,2022-01-29 23:00:00,3.7464198750775197,7.590266589341164
2022-01-30 00:00:00,5.610222222222221,5.7722273258299674,2022-01-30 00:00:00,3.8503039686981455,7.694150682961789
2022-01-30 01:00:00,5.271222222222222,5.928551326587074,2022-01-30 01:00:00,4.006627969455252,7.850474683718897
2022-01-30 02:00:00,5.932777777777778,5.701196854519979,2022-01-30 02:00:00,3.7792734973881568,7.6231202116518
2022-01-30 03:00:00,5.977555555555556,6.476299664611245,2022-01-30 03:00:00,4.554376307479423,8.398223021743068
2022-01-30 04:00:00,7.0025555555555545,5.970046715163844,2022-01-30 04:00:00,4.048123358032022,7.891970072295665
2022-01-30 05:00:00,7.477499999999998,7.396646292614349,2022-01-30 05:00:00,5.474722935482527,9.318569649746172
2022-01-30 06:00:00,5.479694444444444,5.995003282649708,2022-01-30 06:00:00,4.073079925517886,7.916926639781529
2022-01-30 07:00:00,6.467222222222224,5.489716295056015,2022-01-30 07:00:00,3.567792937924193,7.411639652187837
2022-01-30 08:00:00,7.055666666666666,6.0523176526406735,2022-01-30 08:00:00,4.130394295508852,7.974241009772495
2022-01-30 09:00:00,4.522944444444444,5.466762178275704,2022-01-30 09:00:00,3.5448388211438817,7.388685535407525
2022-01-30 10:00:00,3.2884166666666665,4.156705580949336,2022-01-30 10:00:00,2.2347822238175143,6.078628938081158
2022-01-30 11:00:00,2.5215555555555556,3.0773964640252967,2022-01-30 11:00:00,1.1554731068934747,4.999319821157119
2022-01-30 12:00:00,2.5462500000000006,2.412269714272364,2022-01-30 12:00:00,0.4903463571405422,4.3341930714041865
2022-01-30 13:00:00,2.4988333333333337,1.8960200948320876,2022-01-30 13:00:00,-0.025903262299734386,3.8179434519639095
2022-01-30 14:00:00,2.5368055555555555,1.5546458095673206,2022-01-30 14:00:00,-0.36727754756450137,3.4765691666991425
2022-01-30 15:00:00,2.2613055555555555,1.2421819406430368,2022-01-30 15:00:00,-0.6797414164887852,3.1641052977748587
2022-01-30 16:00:00,2.9424722222222224,1.9106539153453497,2022-01-30 16:00:00,-0.011269441786472267,3.8325772724771716
2022-01-30 17:00:00,3.137444444444444,2.502046982786081,2022-01-30 17:00:00,0.580123625654259,4.4239703399179025
2022-01-30 18:00:00,3.2728333333333333,3.4627187830218658,2022-01-30 18:00:00,1.5407954258900438,5.384642140153687
2022-01-30 19:00:00,4.48175,3.9378458601399626,2022-01-30 19:00:00,2.0159225030081407,5.859769217271785
2022-01-30 20:00:00,4.749749999999999,4.581721942685837,2022-01-30 20:00:00,2.659798585554015,6.503645299817659
2022-01-30 21:00:00,5.655972222222223,5.00419899138246,2022-01-30 21:00:00,3.0822756342506383,6.926122348514282
2022-01-30 22:00:00,6.43736111111111,5.3777117365433424,2022-01-30 22:00:00,3.4557883794115205,7.299635093675164
2022-01-30 23:00:00,5.9961111111111105,5.591642275618561,2022-01-30 23:00:00,3.669718918486739,7.5135656327503835
2022-01-31 00:00:00,6.301749999999999,6.780612279219586,2022-01-31 00:00:00,4.858688922087763,8.702535636351408
2022-01-31 01:00:00,6.765222222222222,5.962964586074073,2022-01-31 01:00:00,4.041041228942252,7.884887943205895
2022-01-31 02:00:00,7.012527777777777,6.844539691295472,2022-01-31 02:00:00,4.922616334163649,8.766463048427294
2022-01-31 03:00:00,7.468527777777777,5.9128709541248305,2022-01-31 03:00:00,3.9909475969930086,7.834794311256653
2022-01-31 04:00:00,6.318944444444445,6.691527232632742,2022-01-31 04:00:00,4.76960387550092,8.613450589764565
2022-01-31 05:00:00,6.673194444444447,6.494523556195231,2022-01-31 05:00:00,4.572600199063409,8.416446913327054
2022-01-31 06:00:00,9.750333333333334,6.678250614455659,2022-01-31 06:00:00,4.7563272573238375,8.60017397158748
2022-01-31 07:00:00,15.266305555555558,14.888648082639769,2022-01-31 07:00:00,12.966724725507946,16.81057143977159
2022-01-31 08:00:00,14.730222222222222,13.405901084969447,2022-01-31 08:00:00,11.483977727837624,15.327824442101269
2022-01-31 09:00:00,14.636083333333334,12.920080485959682,2022-01-31 09:00:00,10.99815712882786,14.842003843091504
2022-01-31 10:00:00,10.194944444444445,9.946916995431817,2022-01-31 10:00:00,8.024993638299994,11.86884035256364
2022-01-31 11:00:00,9.298,9.63964329817449,2022-01-31 11:00:00,7.7177199410426685,11.561566655306313
2022-01-31 12:00:00,9.344444444444441,9.384539042038504,2022-01-31 12:00:00,7.462615684906682,11.306462399170327
2022-01-31 13:00:00,8.88513888888889,8.450349649392262,2022-01-31 13:00:00,6.5284262922604395,10.372273006524084
2022-01-31 14:00:00,8.680944444444446,8.530925942831068,2022-01-31 14:00:00,6.609002585699246,10.45284929996289
2022-01-31 15:00:00,8.491416666666668,8.599380108709509,2022-01-31 15:00:00,6.677456751577687,10.521303465841331
2022-01-31 16:00:00,7.788111111111109,8.501744437700157,2022-01-31 16:00:00,6.579821080568335,10.42366779483198
2022-01-31 17:00:00,1.8806944444444444,3.481140144376048,2022-01-31 17:00:00,1.559216787244226,5.403063501507869
2022-01-31 18:00:00,0.603361111111111,0.0,2022-01-31 18:00:00,-2.735445818552909,1.108400895710735
2022-01-31 19:00:00,1.385861111111111,1.9935845093600255,2022-01-31 19:00:00,0.07166115222820357,3.9155078664918475
2022-01-31 20:00:00,2.1910555555555558,2.478001907487611,2022-01-31 20:00:00,0.5560785503557892,4.399925264619434
2022-01-31 21:00:00,2.9145555555555553,3.3031842087726666,2022-01-31 21:00:00,1.3812608516408447,5.225107565904489
2022-01-31 22:00:00,3.038333333333333,3.5802446246115665,2022-01-31 22:00:00,1.6583212674797445,5.502167981743389
2022-01-31 23:00:00,3.155166666666667,3.553322162090955,2022-01-31 23:00:00,1.631398804959133,5.475245519222777
2022-02-01 00:00:00,4.249583333333333,4.318196955970454,2022-02-01 00:00:00,2.3962735988386323,6.240120313102276
2022-02-01 01:00:00,4.824166666666667,4.526107684841664,2022-02-01 01:00:00,2.604184327709842,6.448031041973486
2022-02-01 02:00:00,3.94436111111111,4.357493623252293,2022-02-01 02:00:00,2.4355702661204712,6.279416980384115
2022-02-01 03:00:00,3.55361111111111,3.8594382419519606,2022-02-01 03:00:00,1.9375148848201387,5.781361599083782
2022-02-01 04:00:00,3.5933055555555553,4.163301486837595,2022-02-01 04:00:00,2.241378129705773,6.085224843969417
2022-02-01 05:00:00,3.2873611111111107,4.51879702944925,2022-02-01 05:00:00,2.5968736723174284,6.440720386581072
2022-02-01 06:00:00,4.926916666666665,5.279337679159638,2022-02-01 06:00:00,3.357414322027816,7.201261036291459
2022-02-01 07:00:00,9.018611111111111,11.053836462809937,2022-02-01 07:00:00,9.131913105678114,12.975759819941759
2022-02-01 08:00:00,9.208972222222222,10.872921619564226,2022-02-01 08:00:00,8.950998262432403,12.794844976696048
2022-02-01 09:00:00,9.231472222222221,10.798154294907793,2022-02-01 09:00:00,8.87623093777597,12.720077652039615
2022-02-01 10:00:00,8.533055555555556,9.555542961693524,2022-02-01 10:00:00,7.6336196045617015,11.477466318825346
2022-02-01 11:00:00,6.753222222222222,8.278145880695295,2022-02-01 11:00:00,6.356222523563472,10.200069237827117
2022-02-01 12:00:00,6.162972222222222,7.32306520918973,2022-02-01 12:00:00,5.401141852057908,9.244988566321553
2022-02-01 13:00:00,6.177277777777777,6.71400348296305,2022-02-01 13:00:00,4.792080125831228,8.635926840094871
2022-02-01 14:00:00,6.129861111111112,6.7015833724174705,2022-02-01 14:00:00,4.779660015285648,8.623506729549293
2022-02-01 15:00:00,5.955416666666666,6.605761334179587,2022-02-01 15:00:00,4.683837977047766,8.527684691311409
2022-02-01 16:00:00,6.117638888888889,7.346218603966636,2022-02-01 16:00:00,5.424295246834815,9.268141961098458
2022-02-01 17:00:00,1.6078888888888891,3.4288656246181195,2022-02-01 17:00:00,1.5069422674862976,5.350788981749941
2022-02-01 18:00:00,0.1223888888888887,0.0,2022-02-01 18:00:00,-2.1492539396275423,1.6945927746361016
2022-02-01 19:00:00,0.5811666666666665,0.9405748987603033,2022-02-01 19:00:00,-0.9813484583715186,2.8624982558921253
2022-02-01 20:00:00,1.3803333333333332,2.222100425344711,2022-02-01 20:00:00,0.30017706821288925,4.144023782476533
2022-02-01 21:00:00,2.072472222222222,3.135443362947844,2022-02-01 21:00:00,1.2135200058160223,5.057366720079666
2022-02-01 22:00:00,2.3701666666666665,3.0705386942093047,2022-02-01 22:00:00,1.1486153370774828,4.992462051341127
2022-02-01 23:00:00,2.773722222222222,3.957439668459937,2022-02-01 23:00:00,2.035516311328115,5.8793630255917595
2022-02-02 00:00:00,1.9810555555555553,3.9546011611915217,2022-02-02 00:00:00,2.0326778040596998,5.876524518323343
2022-02-02 01:00:00,2.346805555555555,4.366402729856967,2022-02-02 01:00:00,2.444479372725145,6.288326086988789
2022-02-02 02:00:00,2.5570555555555554,4.658817366841008,2022-02-02 02:00:00,2.7368940097091863,6.580740723972831
2022-02-02 03:00:00,2.740444444444444,4.80689758282887,2022-02-02 03:00:00,2.884974225697048,6.728820939960691
2022-02-02 04:00:00,2.7628888888888885,4.532928313001872,2022-02-02 04:00:00,2.6110049558700497,6.454851670133694
2022-02-02 05:00:00,2.9131388888888887,4.605483714854337,2022-02-02 05:00:00,2.683560357722515,6.527407071986159
2022-02-02 06:00:00,5.496833333333335,5.791453285833312,2022-02-02 06:00:00,3.8695299287014904,7.713376642965134
2022-02-02 07:00:00,9.719111111111108,11.57126027892077,2022-02-02 07:00:00,9.649336921788947,13.493183636052592
2022-02-02 08:00:00,9.028194444444445,9.89219810179723,2022-02-02 08:00:00,7.970274744665408,11.814121458929053
2022-02-02 09:00:00,8.841249999999999,10.849364024225308,2022-02-02 09:00:00,8.927440667093485,12.77128738135713
2022-02-02 10:00:00,7.5850833333333325,8.794680791927128,2022-02-02 10:00:00,6.8727574347953055,10.71660414905895
2022-02-02 11:00:00,7.251138888888888,7.769762924153565,2022-02-02 11:00:00,5.847839567021744,9.691686281285387
2022-02-02 12:00:00,7.32775,7.159534751614258,2022-02-02 12:00:00,5.237611394482435,9.08145810874608
2022-02-02 13:00:00,6.614305555555556,5.827767483564152,2022-02-02 13:00:00,3.90584412643233,7.749690840695974
2022-02-02 14:00:00,6.062972222222223,6.387349979471111,2022-02-02 14:00:00,4.465426622339288,8.309273336602933
2022-02-02 15:00:00,5.602833333333334,6.322684293941992,2022-02-02 15:00:00,4.400760936810171,8.244607651073814
2022-02-02 16:00:00,5.47825,6.273649996437511,2022-02-02 16:00:00,4.351726639305689,8.195573353569333
2022-02-02 17:00:00,1.374083333333333,2.4041575739892185,2022-02-02 17:00:00,0.48223421685739654,4.326080931121041
2022-02-02 18:00:00,0.11886111111111092,0.0,2022-02-02 18:00:00,-2.7791469613505266,1.0646997529131172
2022-02-02 19:00:00,0.1181666666666665,0.0322011881863542,2022-02-02 19:00:00,-1.8897221689454677,1.9541245453181761
2022-02-02 20:00:00,0.12066666666666652,0.20731640586543243,2022-02-02 20:00:00,-1.7146069512663895,2.1292397629972544
2022-02-02 21:00:00,0.6998888888888888,0.9430939445297852,2022-02-02 21:00:00,-0.9788294126020367,2.865017301661607
2022-02-02 22:00:00,1.5312499999999996,2.7511174145907757,2022-02-02 22:00:00,0.8291940574589538,4.673040771722597
2022-02-02 23:00:00,1.6938611111111117,3.0127007335167333,2022-02-02 23:00:00,1.0907773763849113,4.934624090648555
2022-02-03 00:00:00,2.555666666666666,3.5250210484827145,2022-02-03 00:00:00,1.6030976913508925,5.446944405614536
2022-02-03 01:00:00,2.3201388888888888,3.4323577375512606,2022-02-03 01:00:00,1.5104343804194387,5.354281094683083
2022-02-03 02:00:00,2.6453055555555554,3.6918624182474105,2022-02-03 02:00:00,1.7699390611155885,5.613785775379233
2022-02-03 03:00:00,3.1599444444444442,3.918417276174914,2022-02-03 03:00:00,1.996493919043092,5.840340633306736
2022-02-03 04:00:00,3.201583333333333,3.6954932565866496,2022-02-03 04:00:00,1.7735698994548277,5.617416613718472
2022-02-03 05:00:00,3.5947777777777774,4.208086386723043,2022-02-03 05:00:00,2.2861630295912208,6.130009743854865
2022-02-03 06:00:00,6.641888888888891,5.701425947673882,2022-02-03 06:00:00,3.77950259054206,7.6233493048057035
2022-02-03 07:00:00,15.164444444444445,15.362854434529716,2022-02-03 07:00:00,13.440931077397893,17.284777791661536
2022-02-03 08:00:00,13.28769444444444,12.682194778665888,2022-02-03 08:00:00,10.760271421534066,14.60411813579771
2022-02-03 09:00:00,9.783083333333332,10.863715080338803,2022-02-03 09:00:00,8.94179172320698,12.785638437470626
2022-02-03 10:00:00,8.374666666666666,9.437777972402706,2022-02-03 10:00:00,7.515854615270884,11.359701329534529
2022-02-03 11:00:00,7.782111111111112,8.779732669994587,2022-02-03 11:00:00,6.857809312862765,10.70165602712641
2022-02-03 12:00:00,7.21288888888889,7.148956874865256,2022-02-03 12:00:00,5.2270335177334335,9.070880231997078
2022-02-03 13:00:00,7.639749999999999,6.99227671685338,2022-02-03 13:00:00,5.070353359721558,8.914200073985201
2022-02-03 14:00:00,5.915,6.6474497451284105,2022-02-03 14:00:00,4.725526387996588,8.569373102260233
2022-02-03 15:00:00,5.71625,6.815167057295557,2022-02-03 15:00:00,4.893243700163735,8.73709041442738
2022-02-03 16:00:00,5.8726111111111114,7.206824049973179,2022-02-03 16:00:00,5.284900692841356,9.128747407105001
2022-02-03 17:00:00,1.5091944444444443,3.244782876706571,2022-02-03 17:00:00,1.3228595195747492,5.166706233838394
2022-02-03 18:00:00,0.11472222222222205,0.10690687735582216,2022-02-03 18:00:00,-1.8150164797759998,2.028830234487644
2022-02-03 19:00:00,0.11502777777777759,0.34173360144335074,2022-02-03 19:00:00,-1.5801897556884712,2.2636569585751727
2022-02-03 20:00:00,0.11802777777777762,1.0578570398619078,2022-02-03 20:00:00,-0.8640663172699141,2.9797803969937298
2022-02-03 21:00:00,0.6806388888888889,2.104785355516778,2022-02-03 21:00:00,0.18286199838495598,4.0267087126486
2022-02-03 22:00:00,2.117111111111111,2.7253678184070926,2022-02-03 22:00:00,0.8034444612752707,4.647291175538914
2022-02-03 23:00:00,1.9949444444444442,3.772624854352288,2022-02-03 23:00:00,1.850701497220466,5.6945482114841095
2022-02-04 00:00:00,3.46425,3.6090999826771375,2022-02-04 00:00:00,1.6871766255453156,5.531023339808959
2022-02-04 01:00:00,2.6805000000000003,4.178221716753924,2022-02-04 01:00:00,2.2562983596221025,6.100145073885747
2022-02-04 02:00:00,3.0968888888888886,3.823151813215266,2022-02-04 02:00:00,1.901228456083444,5.7450751703470875
2022-02-04 03:00:00,3.377527777777778,4.163217767950053,2022-02-04 03:00:00,2.2412944108182313,6.085141125081876
2022-02-04 04:00:00,4.36425,3.7732030698110703,2022-02-04 04:00:00,1.8512797126792484,5.695126426942892
2022-02-04 05:00:00,4.64825,4.5188952549036765,2022-02-04 05:00:00,2.5969718977718546,6.440818612035498
2022-02-04 06:00:00,6.5064166666666665,5.893823953160849,2022-02-04 06:00:00,3.9719005960290272,7.815747310292672
2022-02-04 07:00:00,14.092083333333333,14.782842521132562,2022-02-04 07:00:00,12.86091916400074,16.704765878264382
2022-02-04 08:00:00,13.438222222222223,12.507903560514672,2022-02-04 08:00:00,10.58598020338285,14.429826917646494
2022-02-04 09:00:00,12.112833333333334,11.300727686718586,2022-02-04 09:00:00,9.378804329586764,13.222651043850409
2022-02-04 10:00:00,9.396083333333333,9.51363418250346,2022-02-04 10:00:00,7.591710825371637,11.435557539635282
2022-02-04 11:00:00,7.721194444444444,8.607060024289318,2022-02-04 11:00:00,6.685136667157495,10.52898338142114
2022-02-04 12:00:00,7.6521944444444445,7.943394333069217,2022-02-04 12:00:00,6.021470975937396,9.865317690201039
2022-02-04 13:00:00,7.205944444444445,6.803730461103117,2022-02-04 13:00:00,4.881807103971296,8.725653818234939
2022-02-04 14:00:00,6.7638333333333325,7.5242646161874305,2022-02-04 14:00:00,5.602341259055608,9.446187973319253
2022-02-04 15:00:00,5.881222222222223,6.968384803290647,2022-02-04 15:00:00,5.046461446158824,8.89030816042247
2022-02-04 16:00:00,6.0306944444444435,7.641501105308736,2022-02-04 16:00:00,5.7195777481769134,9.563424462440558
2022-02-04 17:00:00,1.703638888888889,4.108289356204483,2022-02-04 17:00:00,2.186365999072661,6.030212713336304
2022-02-04 18:00:00,0.12283333333333316,0.2454552072294467,2022-02-04 18:00:00,-1.6764681499023752,2.1673785643612686
2022-02-04 19:00:00,0.1223888888888887,0.2348640946980014,2022-02-04 19:00:00,-1.6870592624338205,2.1567874518298233
2022-02-04 20:00:00,0.1191666666666665,0.8897287127754012,2022-02-04 20:00:00,-1.0321946443564207,2.811652069907223
2022-02-04 21:00:00,1.3991111111111114,2.5170145672571573,2022-02-04 21:00:00,0.5950912101253354,4.438937924388979
2022-02-04 22:00:00,1.8312222222222223,3.3414225019134802,2022-02-04 22:00:00,1.4194991447816583,5.263345859045302
2022-02-04 23:00:00,2.5256944444444445,3.5802734022578266,2022-02-04 23:00:00,1.6583500451260047,5.502196759389649
2022-02-05 00:00:00,3.5519999999999996,3.941180515957803,2022-02-05 00:00:00,2.019257158825981,5.863103873089624
2022-02-05 01:00:00,3.8316666666666666,3.457463378321709,2022-02-05 01:00:00,1.5355400211898869,5.379386735453531
2022-02-05 02:00:00,3.5665,3.5993142311803727,2022-02-05 02:00:00,1.6773908740485508,5.521237588312195
2022-02-05 03:00:00,4.72713888888889,4.0274186024064775,2022-02-05 03:00:00,2.1054952452746556,5.9493419595383
2022-02-05 04:00:00,5.450027777777778,3.9623029519673594,2022-02-05 04:00:00,2.0403795948355374,5.884226309099182
2022-02-05 05:00:00,5.351333333333333,4.533096446247865,2022-02-05 05:00:00,2.611173089116043,6.455019803379686
2022-02-05 06:00:00,5.628833333333334,5.1575632809926875,2022-02-05 06:00:00,3.2356399238608655,7.079486638124509
2022-02-05 07:00:00,5.206500000000001,5.066526251740123,2022-02-05 07:00:00,3.1446028946083007,6.988449608871944
2022-02-05 08:00:00,4.557444444444444,4.8937881276826625,2022-02-05 08:00:00,2.9718647705508405,6.815711484814484
2022-02-05 09:00:00,3.6665,4.6034578291476125,2022-02-05 09:00:00,2.6815344720157905,6.525381186279434
2022-02-05 10:00:00,2.877638888888889,4.357619768580557,2022-02-05 10:00:00,2.435696411448735,6.2795431257123795
2022-02-05 11:00:00,2.9439166666666665,3.24060725939061,2022-02-05 11:00:00,1.3186839022587882,5.162530616522432
2022-02-05 12:00:00,2.129138888888889,2.5772531534900445,2022-02-05 12:00:00,0.6553297963582225,4.499176510621867
2022-02-05 13:00:00,2.1789166666666664,2.281226471652627,2022-02-05 13:00:00,0.359303114520805,4.203149828784449
2022-02-05 14:00:00,2.0305,1.7906736770679919,2022-02-05 14:00:00,-0.1312496800638301,3.712597034199814
2022-02-05 15:00:00,2.2234444444444446,1.7486906540763383,2022-02-05 15:00:00,-0.17323270305548366,3.67061401120816
2022-02-05 16:00:00,2.4980555555555553,2.4176724414539583,2022-02-05 16:00:00,0.4957490843221364,4.33959579858578
2022-02-05 17:00:00,2.566555555555556,3.3466517503586592,2022-02-05 17:00:00,1.4247283932268373,5.268575107490481
2022-02-05 18:00:00,3.113611111111111,3.6744408484190902,2022-02-05 18:00:00,1.7525174912872683,5.596364205550913
2022-02-05 19:00:00,3.741111111111111,4.22203461971222,2022-02-05 19:00:00,2.300111262580398,6.143957976844042
2022-02-05 20:00:00,3.209611111111111,4.125448181860035,2022-02-05 20:00:00,2.203524824728213,6.047371538991857
2022-02-05 21:00:00,4.395027777777779,4.188085058802484,2022-02-05 21:00:00,2.266161701670662,6.110008415934306
2022-02-05 22:00:00,5.807361111111112,4.482105486863748,2022-02-05 22:00:00,2.5601821297319263,6.404028843995571
2022-02-05 23:00:00,5.384694444444445,4.837279260268612,2022-02-05 23:00:00,2.9153559031367897,6.759202617400433
2022-02-06 00:00:00,5.306055555555554,4.673007796488444,2022-02-06 00:00:00,2.7510844393566223,6.594931153620266
2022-02-06 01:00:00,4.926722222222222,5.023410020992989,2022-02-06 01:00:00,3.101486663861167,6.945333378124811
2022-02-06 02:00:00,5.462138888888889,4.891089119436997,2022-02-06 02:00:00,2.9691657623051753,6.813012476568819
2022-02-06 03:00:00,4.630444444444445,5.45705299540261,2022-02-06 03:00:00,3.535129638270788,7.378976352534432
2022-02-06 04:00:00,5.677416666666666,5.602256205276339,2022-02-06 04:00:00,3.6803328481445168,7.524179562408161
2022-02-06 05:00:00,5.733833333333333,5.5078841534459215,2022-02-06 05:00:00,3.5859607963140996,7.429807510577744
2022-02-06 06:00:00,5.939666666666667,5.933021584287681,2022-02-06 06:00:00,4.011098227155859,7.854944941419502
2022-02-06 07:00:00,5.902833333333334,5.739615889619873,2022-02-06 07:00:00,3.8176925324880506,7.661539246751694
2022-02-06 08:00:00,6.165527777777777,5.604958758687368,2022-02-06 08:00:00,3.683035401555546,7.526882115819189
2022-02-06 09:00:00,4.682833333333333,5.168101063514657,2022-02-06 09:00:00,3.2461777063828348,7.090024420646479
2022-02-06 10:00:00,3.9287222222222224,4.761988899562614,2022-02-06 10:00:00,2.8400655424307923,6.683912256694436
2022-02-06 11:00:00,3.403583333333333,3.934901674989774,2022-02-06 11:00:00,2.012978317857952,5.856825032121596
2022-02-06 12:00:00,3.0428888888888896,3.0641747084017674,2022-02-06 12:00:00,1.1422513512699455,4.986098065533589
2022-02-06 13:00:00,2.653861111111112,2.628158120656118,2022-02-06 13:00:00,0.706234763524296,4.5500814777879395
2022-02-06 14:00:00,2.5152500000000004,2.2917790591283933,2022-02-06 14:00:00,0.36985570199657136,4.213702416260215
2022-02-06 15:00:00,2.849166666666666,2.4484922558059026,2022-02-06 15:00:00,0.5265688986740806,4.370415612937725
2022-02-06 16:00:00,2.9377500000000003,2.8178163993812126,2022-02-06 16:00:00,0.8958930422493907,4.739739756513035
