Date and time,actual_reporting,predicted_reporting
2024-06-06 01:00:00,0.0849444444444444,0.0
2024-06-06 02:00:00,0.0843333333333333,0.0
2024-06-06 03:00:00,0.08527777777777774,0.0
2024-06-06 04:00:00,0.08249999999999998,0.0
2024-06-06 05:00:00,0.08233333333333329,0.0
2024-06-06 06:00:00,0.08388888888888882,1.846300469016209
2024-06-06 07:00:00,0.0854166666666666,2.8754215046030387
2024-06-06 08:00:00,0.08366666666666663,3.342301442038134
2024-06-06 09:00:00,0.08538888888888885,3.5693073423016264
2024-06-06 10:00:00,0.0863333333333333,1.5167050967845934
2024-06-06 11:00:00,0.08430555555555552,1.1950879576470175
2024-06-06 12:00:00,0.08394444444444442,4.409216557641069
2024-06-06 13:00:00,0.08116666666666665,4.130473365592397
2024-06-06 14:00:00,0.08230555555555549,4.241732161431957
2024-06-06 15:00:00,0.08538888888888882,3.628692143971075
2024-06-06 16:00:00,0.08288888888888885,2.61807141124651
2024-06-06 17:00:00,0.08222222222222217,1.14599782448328
2024-06-06 18:00:00,0.08338888888888885,0.7646538476837701
2024-06-06 19:00:00,0.08291666666666662,0.03558587004990588
2024-06-06 20:00:00,0.08466666666666663,0.0
2024-06-06 21:00:00,0.08447222222222217,0.0
2024-06-06 22:00:00,0.0841666666666666,0.0
2024-06-06 23:00:00,0.08413888888888885,0.0
2024-06-07 00:00:00,0.08455555555555552,0.0
2024-06-07 01:00:00,0.08322222222222217,0.0
2024-06-07 02:00:00,0.08549999999999995,0.0
2024-06-07 03:00:00,0.0858055555555555,0.0
2024-06-07 04:00:00,0.08336111111111105,0.0
2024-06-07 05:00:00,0.08161111111111108,0.0
2024-06-07 06:00:00,0.08299999999999995,1.9371373188614551
2024-06-07 07:00:00,0.08272222222222217,3.0368781342770843
2024-06-07 08:00:00,0.08388888888888882,3.64934997668455
2024-06-07 09:00:00,0.08522222222222217,3.5526548203684696
2024-06-07 10:00:00,0.08583333333333328,2.279711365861526
2024-06-07 11:00:00,0.0837222222222222,1.6061449014612836
2024-06-07 12:00:00,0.0842777777777777,4.743088997717112
2024-06-07 13:00:00,0.08477777777777772,4.165019911692634
2024-06-07 14:00:00,0.08411111111111108,4.521310961694314
2024-06-07 15:00:00,0.08813888888888882,3.7315474319060646
2024-06-07 16:00:00,0.0877777777777777,2.67151141996026
2024-06-07 17:00:00,0.08613888888888882,1.1358814122898113
2024-06-07 18:00:00,0.0832777777777777,0.7118418000030029
2024-06-07 19:00:00,0.08491666666666663,0.0
2024-06-07 20:00:00,0.0834444444444444,0.0
2024-06-07 21:00:00,0.0848333333333333,0.0
2024-06-07 22:00:00,0.08602777777777773,0.0
2024-06-07 23:00:00,0.08694444444444438,0.0
2024-06-08 00:00:00,0.08774999999999995,0.0
2024-06-08 01:00:00,0.08522222222222214,0.0
2024-06-08 02:00:00,0.08363888888888885,0.0
2024-06-08 03:00:00,0.08449999999999995,0.0
2024-06-08 04:00:00,0.08561111111111105,0.0
2024-06-08 05:00:00,0.08511111111111108,0.0
2024-06-08 06:00:00,0.08466666666666663,0.0
2024-06-08 07:00:00,0.08555555555555547,0.0
2024-06-08 08:00:00,0.08611111111111105,0.0
2024-06-08 09:00:00,0.08611111111111105,0.0
2024-06-08 10:00:00,0.0911388888888888,0.0
2024-06-08 11:00:00,0.09055555555555544,0.0
2024-06-08 12:00:00,0.0924999999999999,0.0
2024-06-08 13:00:00,0.09194444444444436,0.0
2024-06-08 14:00:00,0.09172222222222215,0.0
2024-06-08 15:00:00,0.0900277777777777,0.0
2024-06-08 16:00:00,0.09116666666666658,0.0
2024-06-08 17:00:00,0.08847222222222215,0.16380523530685553
2024-06-08 18:00:00,0.08855555555555547,0.0
2024-06-08 19:00:00,0.08672222222222217,0.25246717102725813
2024-06-08 20:00:00,0.08955555555555547,0.0
2024-06-08 21:00:00,0.0903888888888888,0.18239260990442463
2024-06-08 22:00:00,0.08955555555555547,0.046762490395102274
2024-06-08 23:00:00,0.09111111111111103,0.08611420833730565
2024-06-09 00:00:00,0.09099999999999993,0.46151670498334485
2024-06-09 01:00:00,0.08869444444444441,0.00013482574164558336
2024-06-09 02:00:00,0.0843333333333333,0.0
2024-06-09 03:00:00,0.08472222222222217,0.0
2024-06-09 04:00:00,0.0856666666666666,0.0
2024-06-09 05:00:00,0.08699999999999995,0.0
2024-06-09 06:00:00,0.08494444444444435,0.0
2024-06-09 07:00:00,0.08722222222222215,0.0
2024-06-09 08:00:00,0.08883333333333325,0.0
2024-06-09 09:00:00,0.0876666666666666,0.0
2024-06-09 10:00:00,0.08766666666666663,0.0
2024-06-09 11:00:00,0.08488888888888885,0.0
2024-06-09 12:00:00,0.0863055555555555,0.0
2024-06-09 13:00:00,0.0864166666666666,0.0
2024-06-09 14:00:00,0.08727777777777772,0.0
2024-06-09 15:00:00,0.08608333333333328,0.0
2024-06-09 16:00:00,0.08772222222222212,0.11359309250170102
2024-06-09 17:00:00,0.08747222222222217,0.15468921298658134
2024-06-09 18:00:00,0.08724999999999995,0.0
2024-06-09 19:00:00,0.08694444444444435,0.0
2024-06-09 20:00:00,0.0856666666666666,0.26716234107393677
2024-06-09 21:00:00,0.08727777777777768,0.0
2024-06-09 22:00:00,0.08755555555555544,0.0
2024-06-09 23:00:00,0.0899166666666666,0.0
2024-06-10 00:00:00,0.09041666666666658,0.0
2024-06-10 01:00:00,0.0892499999999999,0.0
2024-06-10 02:00:00,0.08558333333333329,0.0
2024-06-10 03:00:00,0.08299999999999995,0.0
2024-06-10 04:00:00,0.08388888888888885,0.0
2024-06-10 05:00:00,0.08361111111111105,0.0
2024-06-10 06:00:00,0.7041111111111112,2.829996530039238
2024-06-10 07:00:00,0.7312499999999998,3.5855383936203387
2024-06-10 08:00:00,0.08549999999999998,3.881520608504501
2024-06-10 09:00:00,0.36213888888888884,4.415959656530659
2024-06-10 10:00:00,0.0855555555555555,2.08119050471037
2024-06-10 11:00:00,0.08533333333333327,1.8968493133193889
2024-06-10 12:00:00,0.0814166666666666,3.8677675231214073
2024-06-10 13:00:00,0.08361111111111105,4.177392292524945
2024-06-10 14:00:00,0.0860555555555555,4.505483081406218
2024-06-10 15:00:00,0.08216666666666662,3.8075333179046487
2024-06-10 16:00:00,0.0832222222222222,2.3374350324490427
2024-06-10 17:00:00,0.08388888888888882,1.6004701724105879
2024-06-10 18:00:00,0.08222222222222217,1.2556742847135773
2024-06-10 19:00:00,0.08227777777777776,0.2997866984826765
2024-06-10 20:00:00,0.08205555555555552,0.0
2024-06-10 21:00:00,0.08138888888888884,0.0
2024-06-10 22:00:00,0.08211111111111108,0.0
2024-06-10 23:00:00,0.08227777777777773,0.0
2024-06-11 00:00:00,0.06188888888888885,0.0
2024-06-11 01:00:00,0.08311111111111108,0.0
2024-06-11 02:00:00,0.08261111111111105,0.0
2024-06-11 03:00:00,0.08277777777777773,0.0
2024-06-11 04:00:00,0.08322222222222217,0.0
2024-06-11 05:00:00,0.08355555555555552,0.0
2024-06-11 06:00:00,1.2708333333333337,2.9459566072332946
2024-06-11 07:00:00,0.9211111111111111,3.4838099745442
2024-06-11 08:00:00,0.08761111111111106,3.41291260234875
2024-06-11 09:00:00,0.28361111111111087,4.347431038255855
2024-06-11 10:00:00,0.08405555555555552,2.1309378304207938
2024-06-11 11:00:00,0.08494444444444438,1.6550881407131535
2024-06-11 12:00:00,0.08527777777777773,4.668961262790019
2024-06-11 13:00:00,0.08599999999999995,4.061275494390016
2024-06-11 14:00:00,0.08674999999999995,4.539756293593412
2024-06-11 15:00:00,0.08549999999999992,3.0933453566005147
2024-06-11 16:00:00,0.0862777777777777,1.780096784381228
2024-06-11 17:00:00,0.0861666666666666,0.45077011406614464
2024-06-11 18:00:00,0.08272222222222217,0.03368921761467125
2024-06-11 19:00:00,0.0824444444444444,0.0
2024-06-11 20:00:00,0.08438888888888885,0.0
2024-06-11 21:00:00,0.08322222222222217,0.0
2024-06-11 22:00:00,0.08438888888888885,0.0
2024-06-11 23:00:00,0.0825833333333333,0.0
2024-06-12 00:00:00,0.08238888888888884,0.0
2024-06-12 01:00:00,0.08311111111111108,0.0
2024-06-12 02:00:00,0.08333333333333327,0.0
2024-06-12 03:00:00,0.0828333333333333,0.0
2024-06-12 04:00:00,0.08338888888888882,0.0
2024-06-12 05:00:00,0.0822222222222222,0.0
2024-06-12 06:00:00,0.08238888888888882,2.1149177826156054
2024-06-12 07:00:00,0.8218055555555555,3.225760940776559
2024-06-12 08:00:00,0.8594722222222225,3.450134329226734
2024-06-12 09:00:00,0.504472222222222,3.7877561802254602
2024-06-12 10:00:00,0.8841944444444441,1.7429445052730437
2024-06-12 11:00:00,0.08549999999999992,0.8679986904225239
2024-06-12 12:00:00,0.08683333333333328,4.179700406294049
2024-06-12 13:00:00,0.0877777777777777,3.574531628796982
2024-06-12 14:00:00,0.08869444444444438,4.219455007457536
2024-06-12 15:00:00,0.0873055555555555,2.9277537576132664
2024-06-12 16:00:00,0.08558333333333328,1.6775306252593183
2024-06-12 17:00:00,0.08672222222222215,0.9039398535481944
2024-06-12 18:00:00,0.08386111111111108,0.9926055661927073
2024-06-12 19:00:00,0.08411111111111108,0.0
2024-06-12 20:00:00,0.08394444444444438,0.0
2024-06-12 21:00:00,0.0840555555555555,0.0
2024-06-12 22:00:00,0.0876666666666666,0.0
2024-06-12 23:00:00,0.08705555555555547,0.0
2024-06-13 00:00:00,0.0871944444444444,0.0
2024-06-13 01:00:00,0.08599999999999995,0.0
2024-06-13 02:00:00,0.0853333333333333,0.0
2024-06-13 03:00:00,0.08533333333333325,0.0
2024-06-13 04:00:00,0.08394444444444438,0.0
2024-06-13 05:00:00,0.08361111111111105,0.0
2024-06-13 06:00:00,0.08477777777777773,1.8379940287200711
2024-06-13 07:00:00,0.08377777777777776,2.6732707226000683
2024-06-13 08:00:00,0.0849444444444444,2.4274001710610476
2024-06-13 09:00:00,0.08349999999999995,3.5060874866454546
2024-06-13 10:00:00,0.0857222222222222,2.239773551988068
2024-06-13 11:00:00,0.0865555555555555,2.187675190590471
2024-06-13 12:00:00,0.0840555555555555,3.621337916210133
2024-06-13 13:00:00,0.0856944444444444,3.8166424553812943
2024-06-13 14:00:00,0.08722222222222215,3.8230156823469015
2024-06-13 15:00:00,0.08711111111111106,3.6116876518003798
2024-06-13 16:00:00,0.08561111111111105,2.099199844607198
2024-06-13 17:00:00,0.09077777777777771,0.0
2024-06-13 18:00:00,0.08836111111111106,0.0
2024-06-13 19:00:00,0.08627777777777773,0.0
2024-06-13 20:00:00,0.0846666666666666,0.0
2024-06-13 21:00:00,0.08416666666666663,0.0
2024-06-13 22:00:00,0.0854722222222222,0.0
2024-06-13 23:00:00,0.08527777777777774,0.0
2024-06-14 00:00:00,0.0849444444444444,0.0
2024-06-14 01:00:00,0.08530555555555547,0.0
2024-06-14 02:00:00,0.08672222222222215,0.0
2024-06-14 03:00:00,0.08472222222222217,0.0
2024-06-14 04:00:00,0.08463888888888885,0.0
2024-06-14 05:00:00,0.08372222222222217,0.0
2024-06-14 06:00:00,0.08524999999999995,1.665316771373628
2024-06-14 07:00:00,0.08505555555555552,2.7351088741060634
2024-06-14 08:00:00,0.08386111111111111,3.1075459030756845
2024-06-14 09:00:00,0.08355555555555552,3.4869993003975592
2024-06-14 10:00:00,0.08563888888888885,1.546491178162252
2024-06-14 11:00:00,0.0855555555555555,1.576762851661104
2024-06-14 12:00:00,0.08413888888888885,4.516801334048977
2024-06-14 13:00:00,0.08361111111111105,3.9731452237633844
2024-06-14 14:00:00,0.08422222222222217,4.302979831054073
2024-06-14 15:00:00,0.0840555555555555,3.4147570895871793
2024-06-14 16:00:00,0.08622222222222214,2.5128235023756025
2024-06-14 17:00:00,0.08672222222222212,0.9116016396114042
2024-06-14 18:00:00,0.08644444444444438,0.1793535281726364
2024-06-14 19:00:00,0.08577777777777773,0.0
2024-06-14 20:00:00,0.08699999999999995,0.0
2024-06-14 21:00:00,0.08688888888888882,0.0
2024-06-14 22:00:00,0.08377777777777776,0.0
2024-06-14 23:00:00,0.0851944444444444,0.0
2024-06-15 00:00:00,0.0834444444444444,0.0
2024-06-15 01:00:00,0.08511111111111108,0.0
2024-06-15 02:00:00,0.08669444444444438,0.0
2024-06-15 03:00:00,0.08969444444444438,0.0
2024-06-15 04:00:00,0.08824999999999995,0.0
2024-06-15 05:00:00,0.08511111111111105,0.0
2024-06-15 06:00:00,0.08433333333333327,0.0
2024-06-15 07:00:00,0.08936111111111106,0.0
2024-06-15 08:00:00,0.08694444444444441,0.0
2024-06-15 09:00:00,0.08861111111111103,0.0
2024-06-15 10:00:00,0.08799999999999995,0.0
2024-06-15 11:00:00,0.0871666666666666,0.0
2024-06-15 12:00:00,0.08863888888888882,0.0
2024-06-15 13:00:00,0.09108333333333325,0.0
2024-06-15 14:00:00,0.08799999999999993,0.0
2024-06-15 15:00:00,0.0882777777777777,0.0
2024-06-15 16:00:00,0.08749999999999995,0.0
2024-06-15 17:00:00,0.08963888888888882,0.0
2024-06-15 18:00:00,0.0879166666666666,0.0
2024-06-15 19:00:00,0.0861666666666666,0.0
2024-06-15 20:00:00,0.08683333333333328,0.0
2024-06-15 21:00:00,0.0888888888888888,0.0
2024-06-15 22:00:00,0.09158333333333328,0.0
2024-06-15 23:00:00,0.08986111111111104,0.0
2024-06-16 00:00:00,0.09044444444444436,0.0
2024-06-16 01:00:00,0.0908888888888888,0.0
2024-06-16 02:00:00,0.08974999999999993,0.0
2024-06-16 03:00:00,0.09052777777777771,0.0
2024-06-16 04:00:00,0.08924999999999993,0.0
2024-06-16 05:00:00,0.0888888888888888,0.0
2024-06-16 06:00:00,0.08933333333333328,0.0
2024-06-16 07:00:00,0.08349999999999995,0.0
2024-06-16 08:00:00,0.08572222222222214,0.0
2024-06-16 09:00:00,0.08699999999999995,0.0
2024-06-16 10:00:00,0.08727777777777773,0.0
2024-06-16 11:00:00,0.08788888888888882,0.0
2024-06-16 12:00:00,0.08677777777777773,0.0
2024-06-16 13:00:00,0.08783333333333325,0.0
2024-06-16 14:00:00,0.08583333333333328,0.0
2024-06-16 15:00:00,0.08402777777777773,0.0
2024-06-16 16:00:00,0.0853055555555555,0.0
2024-06-16 17:00:00,0.08624999999999995,0.0
2024-06-16 18:00:00,0.0840555555555555,0.0
2024-06-16 19:00:00,0.08413888888888885,0.0
2024-06-16 20:00:00,0.08283333333333333,0.05681754732431732
2024-06-16 21:00:00,0.08516666666666663,0.0
2024-06-16 22:00:00,0.08622222222222214,0.22817409822228574
2024-06-16 23:00:00,0.08872222222222215,0.0
2024-06-17 00:00:00,0.08977777777777772,0.0
2024-06-17 01:00:00,0.09080555555555547,0.0
2024-06-17 02:00:00,0.08958333333333328,0.0
2024-06-17 03:00:00,0.08502777777777773,0.0
2024-06-17 04:00:00,0.0840555555555555,0.0
2024-06-17 05:00:00,0.0854444444444444,0.0
2024-06-17 06:00:00,0.4787777777777776,1.9142136850930205
2024-06-17 07:00:00,0.0824444444444444,3.1350211496625917
2024-06-17 08:00:00,0.16899999999999987,4.0562153442931965
2024-06-17 09:00:00,0.0834444444444444,4.3208445299005795
2024-06-17 10:00:00,0.08302777777777774,2.4396791755645424
2024-06-17 11:00:00,0.08188888888888884,1.4210067518145413
2024-06-17 12:00:00,0.0828333333333333,4.499578980943976
2024-06-17 13:00:00,0.0831666666666666,4.447735109855849
2024-06-17 14:00:00,1.228333333333333,5.36914831584298
2024-06-17 15:00:00,0.08444444444444435,3.458396337385249
2024-06-17 16:00:00,0.0849444444444444,2.451860831147844
2024-06-17 17:00:00,0.08316666666666662,0.8346676115000518
2024-06-17 18:00:00,0.08161111111111108,1.500868278822345
2024-06-17 19:00:00,0.08333333333333327,0.05208265665520151
2024-06-17 20:00:00,0.08555555555555552,0.0
2024-06-17 21:00:00,0.08402777777777776,0.0
2024-06-17 22:00:00,0.08322222222222217,0.0
2024-06-17 23:00:00,0.08433333333333325,0.0
2024-06-18 00:00:00,0.08405555555555552,0.0
2024-06-18 01:00:00,0.08288888888888885,0.0
2024-06-18 02:00:00,0.08266666666666665,0.0
2024-06-18 03:00:00,0.08216666666666665,0.0
2024-06-18 04:00:00,0.0808333333333333,0.0
2024-06-18 05:00:00,0.08633333333333328,0.0
2024-06-18 06:00:00,1.2166944444444447,2.0236717597875398
2024-06-18 07:00:00,0.33147222222222206,2.8433134413135583
2024-06-18 08:00:00,0.08638888888888885,3.48530612424706
2024-06-18 09:00:00,0.08633333333333328,3.7049593617748258
2024-06-18 10:00:00,0.35219444444444425,1.7123948931672677
2024-06-18 11:00:00,0.08444444444444438,0.9463074659415864
2024-06-18 12:00:00,0.9178888888888892,4.383175194734374
2024-06-18 13:00:00,3.190555555555555,5.982485819335429
2024-06-18 14:00:00,2.472722222222222,5.4949088313286465
2024-06-18 15:00:00,0.0859444444444444,3.561358681704366
2024-06-18 16:00:00,3.0911388888888895,4.349139081319326
2024-06-18 17:00:00,2.8357500000000004,2.2804482945841293
2024-06-18 18:00:00,2.779805555555556,2.5001096406912
2024-06-18 19:00:00,2.5137500000000004,0.4180593224877247
2024-06-18 20:00:00,2.467305555555556,1.0703878943674956
2024-06-18 21:00:00,2.419222222222222,0.34770304685266473
2024-06-18 22:00:00,2.3971666666666676,0.0
2024-06-18 23:00:00,2.3870000000000005,0.0
2024-06-19 00:00:00,2.1201111111111115,0.0
2024-06-19 01:00:00,1.8104722222222227,0.0
2024-06-19 02:00:00,1.2195833333333335,0.0
2024-06-19 03:00:00,0.08349999999999995,0.0
2024-06-19 04:00:00,0.08266666666666662,0.0
2024-06-19 05:00:00,0.0825555555555555,0.0
2024-06-19 06:00:00,0.08644444444444441,1.2601660320434644
2024-06-19 07:00:00,0.08383333333333327,2.775463254558744
2024-06-19 08:00:00,1.2117500000000003,3.978133657799976
2024-06-19 09:00:00,2.361555555555556,5.1572662803661435
2024-06-19 10:00:00,2.3931666666666667,2.4372625835761283
2024-06-19 11:00:00,2.4018888888888887,2.030869725893311
2024-06-19 12:00:00,2.7983611111111113,5.547962520535811
2024-06-19 13:00:00,3.205888888888889,5.935923370750873
2024-06-19 14:00:00,2.51288888888889,5.410550196749067
2024-06-19 15:00:00,0.08283333333333327,3.282354094875352
2024-06-19 16:00:00,0.08230555555555552,2.446960971517189
2024-06-19 17:00:00,0.0824444444444444,0.8777256097859618
2024-06-19 18:00:00,0.0822222222222222,1.185394263334391
2024-06-19 19:00:00,0.08305555555555552,0.0
2024-06-19 20:00:00,0.08336111111111108,0.1171445516025853
2024-06-19 21:00:00,0.08336111111111108,0.0
2024-06-19 22:00:00,0.08391666666666663,0.0
2024-06-19 23:00:00,0.08238888888888884,0.0
2024-06-20 00:00:00,0.08411111111111108,0.0
2024-06-20 01:00:00,0.08261111111111108,0.0
2024-06-20 02:00:00,0.08361111111111107,0.0
2024-06-20 03:00:00,0.08422222222222217,0.0
2024-06-20 04:00:00,0.08277777777777776,0.046649078788995046
2024-06-20 05:00:00,0.08222222222222217,0.0
2024-06-20 06:00:00,1.6335000000000002,3.5264363024050525
2024-06-20 07:00:00,2.9925277777777772,4.451315559808794
2024-06-20 08:00:00,3.173444444444445,5.071477567251331
2024-06-20 09:00:00,3.0888611111111115,5.431976956746726
2024-06-20 10:00:00,3.0805000000000007,3.6057297500865317
2024-06-20 11:00:00,2.802,3.0421474478298123
2024-06-20 12:00:00,3.0154444444444444,5.613299694094919
2024-06-20 13:00:00,2.992194444444445,5.135555556614952
2024-06-20 14:00:00,2.3525833333333335,5.040207668214719
2024-06-20 15:00:00,0.08422222222222217,2.914137278026427
2024-06-20 16:00:00,0.0851666666666666,2.4800576571236874
2024-06-20 17:00:00,0.0844444444444444,0.5410427012320296
2024-06-20 18:00:00,0.08233333333333333,0.30623111290689287
2024-06-20 19:00:00,0.08227777777777773,0.0
2024-06-20 20:00:00,0.08377777777777773,0.0
2024-06-20 21:00:00,0.08399999999999998,0.0
2024-06-20 22:00:00,0.08516666666666663,0.0
2024-06-20 23:00:00,0.08261111111111108,0.0
2024-06-21 00:00:00,0.0823333333333333,0.0
2024-06-21 01:00:00,0.08327777777777773,0.0
2024-06-21 02:00:00,0.08338888888888882,0.0
2024-06-21 03:00:00,0.08238888888888884,0.0
2024-06-21 04:00:00,0.08238888888888884,0.0
2024-06-21 05:00:00,1.5971666666666668,0.9170007585116762
2024-06-21 06:00:00,2.1283888888888898,3.845557774981028
2024-06-21 07:00:00,2.822055555555556,4.7786639260682335
2024-06-21 08:00:00,2.714833333333334,5.114916987191317
2024-06-21 09:00:00,2.8750000000000004,5.699358640914659
2024-06-21 10:00:00,2.9048611111111113,4.564787559873739
2024-06-21 11:00:00,2.902027777777778,3.4031568393940965
2024-06-21 12:00:00,2.992666666666667,6.097276706790217
2024-06-21 13:00:00,2.9014722222222225,5.5710839193408885
2024-06-21 14:00:00,2.3363888888888886,4.973381165496288
2024-06-21 15:00:00,0.08544444444444438,3.288679271004675
2024-06-21 16:00:00,0.0844444444444444,2.979602641754539
2024-06-21 17:00:00,0.0835555555555555,1.125260776671272
2024-06-21 18:00:00,0.08444444444444438,1.3084931932795383
2024-06-21 19:00:00,0.08488888888888882,0.0
2024-06-21 20:00:00,0.08549999999999995,0.0
2024-06-21 21:00:00,0.08311111111111108,0.0
2024-06-21 22:00:00,0.08438888888888882,0.0
2024-06-21 23:00:00,0.0832222222222222,0.0
2024-06-22 00:00:00,0.08372222222222217,0.0
