Date and time,actual_reporting,predicted_reporting,Indoor_temp_2_measured,Indoor_temp_2_predicted,hour,dayofweek,year
2024-12-07 14:00:00,3.6887500000000006,3.9143976737238626,18.735714285714284,19.585888006067457,14,5,2024
2024-12-07 15:00:00,5.070833333333333,4.686057256108119,18.67896825396825,19.587299079908735,15,5,2024
2024-12-07 16:00:00,5.527027777777778,4.519752067076211,18.719930555555557,19.508817684836956,16,5,2024
2024-12-07 17:00:00,4.888972222222222,4.329536865305928,18.726388888888888,18.8634191224068,17,5,2024
2024-12-07 18:00:00,4.992972222222222,4.460552626180342,18.65416666666667,18.46335761139877,18,5,2024
2024-12-07 19:00:00,4.962055555555556,4.487317794442485,18.74558531746032,18.32451368020007,19,5,2024
2024-12-07 20:00:00,4.8558055555555555,4.802092454963767,18.68978174603175,18.389442926977168,20,5,2024
2024-12-07 21:00:00,4.777027777777778,5.252511064456203,18.76294642857143,18.408850832559786,21,5,2024
2024-12-07 22:00:00,4.939694444444445,5.083848185605038,18.775992063492065,18.20901835100461,22,5,2024
2024-12-07 23:00:00,5.091194444444444,5.417450576146231,18.576041666666665,18.1770416131968,23,5,2024
2024-12-08 00:00:00,5.170472222222222,5.254351038596572,18.62152777777778,18.287061172929235,0,6,2024
2024-12-08 01:00:00,4.564722222222222,5.200720277187311,18.78154761904762,18.117344418654003,1,6,2024
2024-12-08 02:00:00,5.450805555555556,5.118802900600646,18.69464285714286,18.139439752129935,2,6,2024
2024-12-08 03:00:00,3.9392777777777774,4.644149614258036,17.784375,17.8600637298607,3,6,2024
2024-12-08 04:00:00,4.268888888888888,4.684756536341943,17.71666666666667,17.801234601677272,4,6,2024
2024-12-08 05:00:00,4.976777777777778,4.970192363548201,17.61984126984127,18.015173815568183,5,6,2024
2024-12-08 06:00:00,4.894416666666667,5.273995143312601,17.62361111111111,18.33840378781461,6,6,2024
2024-12-08 07:00:00,3.5244166666666668,4.715777427080266,18.013888888888886,18.04622335251499,7,6,2024
2024-12-08 08:00:00,4.076416666666668,4.904725152009305,17.69236111111111,18.203019912285473,8,6,2024
2024-12-08 09:00:00,3.5659722222222214,4.740952953997092,17.914930555555554,18.227615477385147,9,6,2024
2024-12-08 10:00:00,4.160416666666666,4.65970524232648,18.12455357142857,18.3440328674779,10,6,2024
2024-12-08 11:00:00,2.5021944444444446,4.146018552198734,18.203125,17.930840864579714,11,6,2024
2024-12-08 12:00:00,2.9173888888888886,3.9007193163837384,18.303373015873017,17.758045566372374,12,6,2024
2024-12-08 13:00:00,3.2111388888888888,3.857877984963152,18.432291666666664,17.695369294008696,13,6,2024
2024-12-08 14:00:00,3.0364166666666663,3.8817521929890555,18.327083333333334,17.693409422254447,14,6,2024
2024-12-08 15:00:00,3.161805555555555,3.8299653041778052,18.337896825396825,17.757002256102556,15,6,2024
2024-12-08 16:00:00,3.193833333333333,3.727376472960075,18.42003968253968,17.66520890832155,16,6,2024
2024-12-08 17:00:00,3.34788888888889,4.091033229526823,18.459722222222226,17.69150557435804,17,6,2024
2024-12-08 18:00:00,2.9219166666666663,3.866842582382797,18.073958333333337,17.494992471334484,18,6,2024
2024-12-08 19:00:00,3.400916666666668,4.109897148957033,17.81111111111111,17.431337428364337,19,6,2024
2024-12-08 20:00:00,3.646111111111111,4.146805830411863,17.764583333333334,17.478371274149808,20,6,2024
2024-12-08 21:00:00,3.395305555555556,3.963484242707561,18.108333333333334,17.43638903006861,21,6,2024
2024-12-08 22:00:00,4.368666666666668,4.397718402264522,17.97118055555556,17.64738695553333,22,6,2024
2024-12-08 23:00:00,3.9275,4.232147695454622,18.085416666666667,17.64490993647696,23,6,2024
2024-12-09 00:00:00,3.147333333333334,5.037426024173674,17.81423611111111,18.034083206311703,0,0,2024
2024-12-09 01:00:00,3.540916666666666,4.93899269920701,17.88888888888889,18.132151001982272,1,0,2024
2024-12-09 02:00:00,3.917194444444444,5.20068017848742,18.006349206349206,18.350214109675143,2,0,2024
2024-12-09 03:00:00,3.4859999999999998,4.824301798276459,18.263343253968255,18.150960644092635,3,0,2024
2024-12-09 04:00:00,4.1455277777777795,5.25130714553499,18.177777777777777,18.29915109081744,4,0,2024
2024-12-09 05:00:00,4.092222222222222,5.379385447919192,18.233333333333334,18.440155636347757,5,0,2024
2024-12-09 06:00:00,5.427722222222222,5.765160587151784,18.80798611111111,18.857424416478818,6,0,2024
2024-12-09 07:00:00,4.980499999999999,6.718442475098704,19.21875,19.381279470832528,7,0,2024
2024-12-09 08:00:00,5.127777777777778,6.742327925754117,19.23645833333333,19.88251589293915,8,0,2024
2024-12-09 09:00:00,3.8361944444444447,6.292806266303171,19.278125,19.777427820822865,9,0,2024
2024-12-09 10:00:00,3.942861111111112,6.261907122636557,19.377083333333335,20.043561250707256,10,0,2024
2024-12-09 11:00:00,3.476555555555556,4.643872616705626,19.359375,19.823317107598616,11,0,2024
2024-12-09 12:00:00,3.4369444444444435,4.273590563656625,19.3375,19.483997945753387,12,0,2024
2024-12-09 13:00:00,3.2638055555555563,5.30714157105666,19.5843253968254,20.046024706587964,13,0,2024
2024-12-09 14:00:00,3.0569444444444445,5.092349968097204,19.672966269841268,20.21340403970237,14,0,2024
2024-12-09 15:00:00,2.7585555555555556,4.791987660245552,19.585714285714285,20.087811752301505,15,0,2024
2024-12-09 16:00:00,2.2523055555555556,4.538844310039761,18.341666666666665,19.701981035548172,16,0,2024
2024-12-09 17:00:00,2.8292777777777767,3.0225615518807034,18.25,19.430620893629527,17,0,2024
2024-12-09 18:00:00,2.822888888888889,2.5103376728394595,18.306597222222223,18.560875495249263,18,0,2024
2024-12-09 19:00:00,2.753888888888889,2.4746675785371517,18.248511904761905,18.208137482755877,19,0,2024
2024-12-09 20:00:00,2.9750833333333335,2.9056088746441686,18.54548611111111,18.065606461001167,20,0,2024
2024-12-09 21:00:00,2.4315555555555552,2.6532162438873543,18.022222222222226,17.926654164017005,21,0,2024
2024-12-09 22:00:00,3.0095,3.540526541137109,17.97936507936508,18.145078239100553,22,0,2024
2024-12-09 23:00:00,3.6280555555555565,3.2167027468988154,18.321527777777774,18.36951383402231,23,0,2024
2024-12-10 00:00:00,2.724333333333333,3.286350870936837,18.113541666666663,17.927879444400762,0,1,2024
2024-12-10 01:00:00,2.893277777777777,3.1830998486904614,17.81284722222222,17.931436874582143,1,1,2024
2024-12-10 02:00:00,3.478861111111113,4.014928624864557,17.849652777777777,18.03608856332534,2,1,2024
2024-12-10 03:00:00,3.6270833333333337,3.7646323527373857,17.974305555555556,18.058116701502613,3,1,2024
2024-12-10 04:00:00,3.212527777777778,3.8390840089985767,17.85734126984127,17.952358106784153,4,1,2024
2024-12-10 05:00:00,3.828000000000001,3.9899441996000737,17.848263888888887,18.08029592899147,5,1,2024
2024-12-10 06:00:00,6.279833333333334,6.2274885586058035,18.72470238095238,19.19223927473978,6,1,2024
2024-12-10 07:00:00,4.880138888888889,6.98936222147445,19.223214285714285,20.10390375639341,7,1,2024
2024-12-10 08:00:00,4.466055555555556,6.732711099130676,19.23015873015873,20.35820029176782,8,1,2024
2024-12-10 09:00:00,3.597138888888889,6.1208291969586925,19.29951388888889,20.2943916591512,9,1,2024
2024-12-10 10:00:00,3.975250000000001,5.492665260492786,19.49632936507937,20.73680392599099,10,1,2024
2024-12-10 11:00:00,4.091861111111111,4.714680063102542,19.938244047619047,20.63905091600328,11,1,2024
2024-12-10 12:00:00,3.1168333333333336,3.9846287010548105,19.810267857142858,19.862463688929797,12,1,2024
2024-12-10 13:00:00,3.3490555555555552,4.73006084753604,19.844841269841268,20.369821471896703,13,1,2024
2024-12-10 14:00:00,3.2767777777777782,4.700133377822158,20.06741071428571,20.650019244687343,14,1,2024
2024-12-10 15:00:00,2.572277777777778,4.73422255001952,19.71373015873016,20.42200038408752,15,1,2024
2024-12-10 16:00:00,1.8977222222222223,3.8649205459476255,18.03392857142857,19.71431304089968,16,1,2024
2024-12-10 17:00:00,2.8815000000000004,2.731011370093964,18.30625,19.274209557870385,17,1,2024
2024-12-10 18:00:00,3.100027777777778,2.8966339922388125,18.12579365079365,18.456995296302104,18,1,2024
2024-12-10 19:00:00,3.15375,2.538381934923261,17.76344246031746,18.154640883955796,19,1,2024
2024-12-10 20:00:00,2.827166666666667,2.6503355721323176,17.819444444444446,17.892848254296467,20,1,2024
2024-12-10 21:00:00,3.1427222222222224,2.743862160267594,17.92465277777778,18.045178592426865,21,1,2024
2024-12-10 22:00:00,3.5088055555555573,3.590289662491828,17.915972222222223,18.325928946507993,22,1,2024
2024-12-10 23:00:00,3.5641944444444453,3.225710636210695,17.72083333333333,18.38155297125124,23,1,2024
2024-12-11 00:00:00,3.718059925093635,3.3388207261439193,17.75486111111111,18.0317738317233,0,2,2024
2024-12-11 01:00:00,3.346250000000001,3.0844570844108032,17.84861111111111,18.10761078718243,1,2,2024
2024-12-11 02:00:00,3.5741388888888888,3.9691661707316586,17.94826388888889,18.278774275726754,2,2,2024
2024-12-11 03:00:00,4.020527777777778,3.6620156639473533,17.66909722222222,18.323281727580216,3,2,2024
2024-12-11 04:00:00,5.460194444444445,4.197721176268687,17.457986111111108,18.661068843308907,4,2,2024
2024-12-11 05:00:00,5.8566111111111105,4.9124929727496385,17.559920634920637,19.026164885610843,5,2,2024
2024-12-11 06:00:00,7.228722222222222,6.826457696453594,18.728819444444444,19.866116112705377,6,2,2024
2024-12-11 07:00:00,6.484166666666666,7.2121800259960365,19.146428571428572,20.710357088043367,7,2,2024
2024-12-11 08:00:00,7.429166666666669,8.298837076798325,19.138194444444444,21.40523499084121,8,2,2024
2024-12-11 09:00:00,4.823444444444445,7.109085212493597,19.302083333333336,21.169092329025567,9,2,2024
2024-12-11 10:00:00,3.7660277777777784,5.687701585987248,19.36264880952381,20.935915353351795,10,2,2024
2024-12-11 11:00:00,3.9310555555555564,4.036028041430533,19.840178571428577,20.756735355331344,11,2,2024
2024-12-11 12:00:00,2.9535000000000005,4.23767065869029,19.717708333333334,20.377239448242825,12,2,2024
2024-12-11 13:00:00,3.056166666666667,4.239631090546104,19.98402777777778,20.957213279854063,13,2,2024
2024-12-11 14:00:00,3.8271388888888893,4.113998287786418,20.100892857142856,21.298168955283884,14,2,2024
2024-12-11 15:00:00,2.3856111111111113,4.682056551157047,19.72673611111111,20.498262556404807,15,2,2024
2024-12-11 16:00:00,1.9785277777777779,3.3827915610295376,18.24871031746032,19.63753516240972,16,2,2024
2024-12-11 17:00:00,2.621194444444444,2.412211369674025,18.383333333333333,19.09258363289385,17,2,2024
2024-12-11 18:00:00,3.2899722222222225,2.9205600051226144,18.210416666666667,18.30001511879695,18,2,2024
2024-12-11 19:00:00,3.6314444444444454,3.0364643769678112,17.784375,18.031366248881763,19,2,2024
2024-12-11 20:00:00,4.285972222222222,2.8036941330724447,17.605555555555554,18.134720098156713,20,2,2024
2024-12-11 21:00:00,4.845777777777778,3.182482285933376,17.680952380952384,18.6032093935678,21,2,2024
2024-12-11 22:00:00,5.898500000000001,3.71361375366516,17.428819444444443,19.229133641600782,22,2,2024
2024-12-11 23:00:00,5.997527777777778,4.24988583567423,17.443650793650797,19.73314576986958,23,2,2024
2024-12-12 00:00:00,6.1659999999999995,4.321175587273403,17.462003968253967,19.656230703053417,0,3,2024
2024-12-12 01:00:00,6.850972222222222,4.7516563656122015,17.33318452380952,19.78173639851955,1,3,2024
2024-12-12 02:00:00,6.603472222222224,5.130042571466816,17.303124999999998,19.90528831195019,2,3,2024
2024-12-12 03:00:00,6.842361111111111,4.9370574039578985,17.50188492063492,19.976807433946068,3,3,2024
2024-12-12 04:00:00,6.618361111111111,5.017944617281256,17.40674603174603,20.035683397349583,4,3,2024
2024-12-12 05:00:00,6.52725,5.059972921762548,17.269791666666666,20.047618891319864,5,3,2024
2024-12-12 06:00:00,7.869472222222221,6.765191193569639,18.509761904761906,20.69514776862367,6,3,2024
2024-12-12 07:00:00,7.889499999999999,7.711233417504126,19.09424603174603,21.730268046708353,7,3,2024
2024-12-12 08:00:00,7.983666666666668,7.649160334227784,18.918005952380952,22.53938637756442,8,3,2024
2024-12-12 09:00:00,6.396611111111113,7.209777121588851,19.21527777777778,22.432794591805077,9,3,2024
2024-12-12 10:00:00,5.084305555555557,6.286556885035199,19.242410714285715,22.17249536055936,10,3,2024
2024-12-12 11:00:00,3.530638888888889,4.644416759391182,19.21666666666667,21.292587893128022,11,3,2024
2024-12-12 12:00:00,3.463055555555555,3.8565159239648823,19.266964285714288,20.436329539927176,12,3,2024
2024-12-12 13:00:00,3.397305555555555,4.9859296589966755,19.78,20.86780295559524,13,3,2024
2024-12-12 14:00:00,3.4630277777777776,4.430280096809976,20.0,20.973083199404712,14,3,2024
2024-12-12 15:00:00,2.9211944444444446,4.190879599104204,19.74702380952381,20.370372489566243,15,3,2024
2024-12-12 16:00:00,3.4648333333333334,3.818845495270371,18.390277777777776,20.034160663241973,16,3,2024
2024-12-12 17:00:00,3.219666666666668,2.400744118994605,18.17222222222222,19.451190843822623,17,3,2024
2024-12-12 18:00:00,3.765166666666667,3.007047069151649,17.975,18.399073012238308,18,3,2024
2024-12-12 19:00:00,5.476166666666666,3.4942692417638233,17.707291666666666,18.44713727779361,19,3,2024
2024-12-12 20:00:00,6.285333333333333,3.9774476768360083,17.428819444444443,18.8423073234449,20,3,2024
2024-12-12 21:00:00,5.399388888888888,4.091841816220266,17.684375,18.920532379727984,21,3,2024
2024-12-12 22:00:00,6.744694444444444,4.930440594960406,17.484226190476193,19.463382047716472,22,3,2024
2024-12-12 23:00:00,6.714333333333334,4.473579257045045,17.366041666666668,19.84464796437489,23,3,2024
2024-12-13 00:00:00,6.611444444444445,5.310505441107382,17.538839285714285,19.684499415756747,0,4,2024
2024-12-13 01:00:00,5.771305555555555,4.50454371413051,17.695833333333333,19.603620197819097,1,4,2024
2024-12-13 02:00:00,5.793611111111111,5.04880688897997,17.469444444444445,19.418729289918662,2,4,2024
2024-12-13 03:00:00,7.566138888888888,6.0555410566098855,17.40277777777778,19.813789670965765,3,4,2024
2024-12-13 04:00:00,6.821555555555555,5.789983095788043,17.552777777777777,19.776126536552972,4,4,2024
2024-12-13 05:00:00,7.504166666666667,5.9087137898446,17.489632936507938,19.80746870113636,5,4,2024
2024-12-13 06:00:00,7.800055555555553,7.035273514227133,18.76875,20.00792648740395,6,4,2024
2024-12-13 07:00:00,6.047305555555556,7.750393547255469,19.54950396825397,20.563492022951323,7,4,2024
2024-12-13 08:00:00,8.335555555555556,8.68602349144965,19.122123015873015,21.722278437793527,8,4,2024
2024-12-13 09:00:00,7.2319722222222245,7.330031173222326,19.259623015873014,22.173459951418504,9,4,2024
2024-12-13 10:00:00,6.244194444444446,5.882144649499785,19.173214285714288,22.41535029103878,10,4,2024
2024-12-13 11:00:00,4.502277777777778,5.163454763341268,19.331994047619048,21.87821389922232,11,4,2024
2024-12-13 12:00:00,5.091388888888889,4.5005236341161785,19.199553571428577,21.39957911072609,12,4,2024
2024-12-13 13:00:00,5.155777777777779,6.12105320829212,20.04642857142857,21.901281925809204,13,4,2024
2024-12-13 14:00:00,5.081944444444444,5.1966845165072675,20.896875,21.762955315169886,14,4,2024
2024-12-13 15:00:00,2.889527777777778,4.444345054363898,19.619642857142857,20.788153388299875,15,4,2024
2024-12-13 16:00:00,2.8439166666666673,3.9738856602484764,18.574206349206342,19.967591406616712,16,4,2024
2024-12-13 17:00:00,3.051666666666667,2.8172325976802233,18.23888888888889,19.41602658103198,17,4,2024
2024-12-13 18:00:00,3.018722222222222,2.3422105543105287,18.127380952380953,18.473349922799187,18,4,2024
2024-12-13 19:00:00,4.0891111111111105,2.687795124947855,17.814930555555556,18.11202079128197,19,4,2024
2024-12-13 20:00:00,5.135861111111112,3.5658169590911166,17.808680555555554,18.23089890176441,20,4,2024
2024-12-13 21:00:00,4.626083333333333,3.3292620945035667,17.702430555555555,18.16313155296703,21,4,2024
2024-12-13 22:00:00,4.149027777777778,3.9556278679525514,17.684722222222224,18.23841702384313,22,4,2024
2024-12-13 23:00:00,4.740583333333333,3.4712943131535328,17.642063492063492,18.53334938396711,23,4,2024
2024-12-14 00:00:00,5.971944444444445,4.49426137225599,17.556250000000002,18.67004632202887,0,5,2024
2024-12-14 01:00:00,4.735861111111111,3.624563903983119,17.78611111111111,18.47589661235222,1,5,2024
2024-12-14 02:00:00,5.353888888888887,4.4450645499889285,17.731200396825397,18.32557288069519,2,5,2024
2024-12-14 03:00:00,5.209916666666667,4.382899807795625,17.77013888888889,18.52373147181499,3,5,2024
2024-12-14 04:00:00,5.410416666666666,4.884288359128758,17.65833333333333,18.639599355884364,4,5,2024
2024-12-14 05:00:00,5.616472222222223,5.011612084966376,17.607390873015873,18.91336743228847,5,5,2024
2024-12-14 06:00:00,5.561361111111111,5.779702494008501,17.42534722222222,18.79841526634386,6,5,2024
2024-12-14 07:00:00,5.796611111111111,5.948037813636776,17.76423611111111,19.0883174912848,7,5,2024
2024-12-14 08:00:00,5.547305555555555,6.438595459110215,17.526140873015876,19.60157024922832,8,5,2024
2024-12-14 09:00:00,4.433583333333334,5.562927329174371,17.905555555555555,19.503950545712897,9,5,2024
2024-12-14 10:00:00,3.3690555555555552,4.458815791664157,18.530952380952375,19.12605700198861,10,5,2024
2024-12-14 11:00:00,3.0040555555555555,3.847201969477175,18.32718253968254,18.75734440568673,11,5,2024
2024-12-14 12:00:00,2.86125,3.971355345561123,18.323611111111113,18.678413375531292,12,5,2024
2024-12-14 13:00:00,3.4302777777777775,3.688465355324621,18.405158730158732,18.78662169125219,13,5,2024
2024-12-14 14:00:00,3.2903888888888897,3.6755030579238666,18.450595238095236,18.72890109393426,14,5,2024
2024-12-14 15:00:00,2.828861111111111,3.4940038204175865,18.359126984126984,18.279070202634337,15,5,2024
2024-12-14 16:00:00,3.612527777777778,3.7198319906465427,18.297916666666666,18.084015523181588,16,5,2024
2024-12-14 17:00:00,3.799527777777778,3.817030164501408,18.022916666666667,17.86684031540336,17,5,2024
2024-12-14 18:00:00,3.5747500000000003,3.9016704271078426,17.972569444444446,17.420218656188805,18,5,2024
2024-12-14 19:00:00,4.727972222222222,4.616413771290605,17.977083333333333,17.787970647361433,19,5,2024
2024-12-14 20:00:00,4.698972222222222,5.059413756195414,17.92222222222222,18.101635545238437,20,5,2024
2024-12-14 21:00:00,4.652083333333334,5.24216554219207,17.659375,18.058740807768793,21,5,2024
2024-12-14 22:00:00,4.588222222222223,5.207095796395907,17.59166666666667,17.97833617550413,22,5,2024
2024-12-14 23:00:00,7.260194444444444,6.439600640817226,17.345238095238095,18.68785828717941,23,5,2024
2024-12-15 00:00:00,6.389333333333333,6.016334530998853,17.467142857142857,18.802350691179637,0,6,2024
2024-12-15 01:00:00,7.2748888888888885,6.224847081056633,17.466666666666665,18.779445520032443,1,6,2024
2024-12-15 02:00:00,5.954194444444444,5.884254801872516,17.780208333333334,18.514453089659323,2,6,2024
2024-12-15 03:00:00,6.206055555555557,5.263410437825731,17.73611111111111,18.57033313959808,3,6,2024
2024-12-15 04:00:00,6.170972222222222,5.481175811610531,17.755902777777777,18.8486371501523,4,6,2024
2024-12-15 05:00:00,6.571333333333333,5.546709188966065,17.54861111111111,19.13306178831281,5,6,2024
2024-12-15 06:00:00,6.425666666666666,5.757508776283662,17.696031746031746,19.12557852583359,6,6,2024
2024-12-15 07:00:00,6.475944444444443,5.796196441159876,17.380555555555556,19.302718534437084,7,6,2024
2024-12-15 08:00:00,6.802638888888889,6.014376098032151,17.941666666666666,19.648458347836176,8,6,2024
2024-12-15 09:00:00,6.437555555555557,5.468633437969493,17.942857142857143,19.75353494271595,9,6,2024
2024-12-15 10:00:00,3.4665555555555554,4.307412793211523,18.61875,18.91415225274709,10,6,2024
2024-12-15 11:00:00,3.524361111111112,3.5100505924306935,18.599553571428572,18.81204134625327,11,6,2024
2024-12-15 12:00:00,3.8121944444444438,3.38782875875314,18.699454365079365,19.191096158375224,12,6,2024
2024-12-15 13:00:00,2.5551388888888886,3.1811481477853407,18.42921626984127,19.0097902803936,13,6,2024
2024-12-15 14:00:00,2.725833333333333,3.195970234757742,18.35625,18.827734357913577,14,6,2024
2024-12-15 15:00:00,3.343861111111111,3.3924917344276286,18.31041666666667,18.576038054927135,15,6,2024
2024-12-15 16:00:00,3.543888888888889,3.6485876299311633,18.32465277777778,18.5813461789305,16,6,2024
2024-12-15 17:00:00,5.141444444444445,4.954706248119604,17.80763888888889,18.46844015878042,17,6,2024
2024-12-15 18:00:00,5.629833333333335,5.275053590243506,17.423958333333335,18.17888826531532,18,6,2024
2024-12-15 19:00:00,6.301,5.673217956370004,17.392559523809524,18.09285671192945,19,6,2024
2024-12-15 20:00:00,5.507250000000001,5.526589684116625,17.535416666666666,17.72743896135764,20,6,2024
2024-12-15 21:00:00,5.472388888888888,4.8116349672500975,17.64375,17.83301995932549,21,6,2024
2024-12-15 22:00:00,6.772083333333335,5.6221038575815685,17.511607142857144,18.283109537884403,22,6,2024
2024-12-15 23:00:00,6.117694444444444,5.889152820349088,17.617261904761904,18.73637732455831,23,6,2024
2024-12-16 00:00:00,7.793611111111108,7.263919100576342,17.33968253968254,19.906264409999636,0,0,2024
2024-12-16 01:00:00,5.769916666666666,6.800538604902203,17.628968253968253,19.602840826713233,1,0,2024
2024-12-16 02:00:00,5.747333333333333,6.629171628805767,17.915972222222223,19.15831270176535,2,0,2024
2024-12-16 03:00:00,5.603916666666666,6.085188907823153,17.697222222222223,19.28465317900007,3,0,2024
2024-12-16 04:00:00,6.188194444444445,6.136874009386028,17.60808531746032,19.511435669596896,4,0,2024
2024-12-16 05:00:00,5.562444444444445,6.072872629937394,17.465625,19.33744337148692,5,0,2024
2024-12-16 06:00:00,8.138527777777778,6.504336991530331,18.763640873015873,19.96512173002968,6,0,2024
2024-12-16 07:00:00,7.306583333333334,8.117794593878017,19.197847222222222,20.82838113337192,7,0,2024
2024-12-16 08:00:00,6.635388888888889,8.170990251795327,19.17118055555556,21.27848093368951,8,0,2024
2024-12-16 09:00:00,6.227777777777779,6.92260270472181,19.17569444444445,21.906891205727177,9,0,2024
2024-12-16 10:00:00,4.693138888888889,6.392555379768383,19.25550595238095,21.963394946159987,10,0,2024
2024-12-16 11:00:00,3.5681944444444444,4.5671383046201965,19.325,21.587807882287024,11,0,2024
2024-12-16 12:00:00,6.250277777777779,5.619972661798429,20.269642857142856,22.295600697461246,12,0,2024
2024-12-16 13:00:00,4.918027777777779,6.049459482684312,20.365922619047616,22.582031823952857,13,0,2024
2024-12-16 14:00:00,4.197000000000001,4.60540138206843,20.346875,22.17735956371884,14,0,2024
2024-12-16 15:00:00,3.160611111111111,4.078389994308307,20.05625,21.784485722575088,15,0,2024
2024-12-16 16:00:00,1.6749444444444441,3.391120210809331,18.116170634920636,20.81621223996089,16,0,2024
2024-12-16 17:00:00,2.0566111111111107,2.5656214018069816,18.133333333333333,19.880055262769517,17,0,2024
2024-12-16 18:00:00,2.68125,2.2217349849202472,17.864930555555553,18.842651369065095,18,0,2024
2024-12-16 19:00:00,3.2612777777777793,1.8321956735540175,17.890277777777776,18.61805612546433,19,0,2024
2024-12-16 20:00:00,3.9844722222222235,1.665327689434931,17.76354166666667,18.68991955690815,20,0,2024
2024-12-16 21:00:00,5.457027777777777,3.2069854628719616,17.605208333333334,19.499908762614776,21,0,2024
2024-12-16 22:00:00,4.832472222222222,3.2325538407419936,17.455555555555556,19.825823177212456,22,0,2024
2024-12-16 23:00:00,6.274916666666666,3.492038757973856,17.416666666666668,19.95767002047231,23,0,2024
2024-12-17 00:00:00,5.37025,3.911665182345634,17.405059523809523,19.998052615920095,0,1,2024
2024-12-17 01:00:00,6.387027777777776,3.8627378008254913,17.508333333333333,20.273801577681795,1,1,2024
2024-12-17 02:00:00,6.001777777777778,4.441267731346023,17.478125,20.473068834147544,2,1,2024
2024-12-17 03:00:00,6.201694444444444,4.717527664020962,17.54409722222222,20.63705162649768,3,1,2024
2024-12-17 04:00:00,5.924805555555557,4.601341928896065,17.672271825396827,20.499291097720636,4,1,2024
2024-12-17 05:00:00,5.755305555555555,4.040526706768744,17.516666666666666,20.243432579524363,5,1,2024
2024-12-17 06:00:00,7.427277777777779,6.788104463251297,18.903075396825397,21.467963784381116,6,1,2024
2024-12-17 07:00:00,7.655888888888888,7.491172546622464,18.92931547619048,22.577256297966677,7,1,2024
2024-12-17 08:00:00,6.833111111111112,7.083598284066535,19.23125,22.946546581113516,8,1,2024
2024-12-17 09:00:00,5.6168055555555565,6.03353849038922,19.24484126984127,22.979585484897484,9,1,2024
2024-12-17 10:00:00,5.864638888888889,5.326118554626727,20.286458333333336,23.04682669124579,10,1,2024
2024-12-17 11:00:00,5.267222222222222,4.769617848596126,20.21458333333333,22.665444617461205,11,1,2024
2024-12-17 12:00:00,4.646055555555557,4.556119225152833,20.16705357142857,22.4196460730734,12,1,2024
2024-12-17 13:00:00,3.118333333333333,4.083393738659685,19.73794642857143,22.228729313078738,13,1,2024
2024-12-17 14:00:00,3.7046111111111113,3.9205338418056277,20.263541666666665,22.240194411034743,14,1,2024
2024-12-17 15:00:00,2.8072777777777778,4.204653648204363,20.05848214285714,21.699129986048707,15,1,2024
2024-12-17 16:00:00,1.1307222222222224,2.1677841943487612,17.765625,20.56753471619841,16,1,2024
2024-12-17 17:00:00,1.908583333333333,1.6709352620876077,18.153125000000003,19.647599290324223,17,1,2024
2024-12-17 18:00:00,2.7781666666666673,1.162482339439907,18.281944444444445,18.903603002065797,18,1,2024
2024-12-17 19:00:00,3.1454722222222227,2.285577637975593,18.431696428571428,18.654377963109805,19,1,2024
2024-12-17 20:00:00,3.0001388888888894,2.330603022365101,17.742708333333333,18.34016848696739,20,1,2024
2024-12-17 21:00:00,3.1044166666666664,2.7028432572155685,17.897222222222222,18.37698089809157,21,1,2024
2024-12-17 22:00:00,3.3326944444444453,3.2899235591647225,17.888194444444444,18.554251667069284,22,1,2024
2024-12-17 23:00:00,4.884305555555557,3.7774519630614742,17.726984126984128,19.15712878734452,23,1,2024
2024-12-18 00:00:00,4.817111111111112,4.045339207169573,17.557986111111113,19.019856946355254,0,2,2024
2024-12-18 01:00:00,5.241777777777777,4.098004701373962,17.429067460317462,19.20023427561135,1,2,2024
2024-12-18 02:00:00,5.41425,4.7579700475744096,17.41111111111111,19.350945532956704,2,2,2024
2024-12-18 03:00:00,5.684027777777779,4.40202265353386,17.483333333333334,19.663843682926345,3,2,2024
2024-12-18 04:00:00,5.567,4.4395109786513,17.403125,19.633811784392343,4,2,2024
2024-12-18 05:00:00,4.91775,4.4305936781703315,17.516319444444445,19.63350781085008,5,2,2024
2024-12-18 06:00:00,8.927166666666666,6.896817328927461,19.15833333333333,21.20381721116812,6,2,2024
2024-12-18 07:00:00,6.89275,7.704367753508174,19.080952380952382,22.14509499786623,7,2,2024
2024-12-18 08:00:00,6.983666666666667,7.56204678110353,19.094345238095237,22.432391080611794,8,2,2024
2024-12-18 09:00:00,4.488472222222223,6.278798995222352,19.333581349206348,22.09447454581766,9,2,2024
2024-12-18 10:00:00,5.003333333333335,5.9219242386328945,19.21458333333333,22.422766295498754,10,2,2024
2024-12-18 11:00:00,3.719722222222223,4.098192221169842,19.659375,21.865573274905337,11,2,2024
2024-12-18 12:00:00,2.849138888888888,3.7627333610517253,19.7265376984127,21.00339421750636,12,2,2024
2024-12-18 13:00:00,3.2560555555555557,4.439171328368547,19.807787698412696,21.253388951363178,13,2,2024
2024-12-18 14:00:00,3.920472222222222,4.287314404078145,20.308035714285715,21.772905589733337,14,2,2024
2024-12-18 15:00:00,2.8884166666666666,4.267201269880926,20.04751984126984,21.469028064442643,15,2,2024
2024-12-18 16:00:00,1.577805555555555,2.8193927944221526,18.148214285714285,20.428706530584197,16,2,2024
